parent_dir,image_dir_name,sub_dir_name,fname,year,month,data_type,extension,full_path,has_udm
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13,2019,02,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13,2019,03,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13,2019,03,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13,2019,04,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13,2019,04,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13,2019,05,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13,2019,05,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13,2019,06,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13,2019,06,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13,2019,07,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13,2019,07,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13,2019,08,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13,2019,08,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13,2019,09,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13,2019,09,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13,2019,10,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13,2019,10,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13,2019,11,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13,2019,11,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13,2019,12,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels,global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13,2019,12,UDM,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels/global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13_UDM.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13,2018,01,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13,2018,02,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_03_mosaic_L15-0506E-1204N_2027_3374_13,2018,03,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_03_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_04_mosaic_L15-0506E-1204N_2027_3374_13,2018,04,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_04_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_05_mosaic_L15-0506E-1204N_2027_3374_13,2018,05,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_05_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13,2018,06,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_07_mosaic_L15-0506E-1204N_2027_3374_13,2018,07,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_07_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_08_mosaic_L15-0506E-1204N_2027_3374_13,2018,08,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_08_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_09_mosaic_L15-0506E-1204N_2027_3374_13,2018,09,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_09_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_10_mosaic_L15-0506E-1204N_2027_3374_13,2018,10,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_10_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_11_mosaic_L15-0506E-1204N_2027_3374_13,2018,11,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_11_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2018_12_mosaic_L15-0506E-1204N_2027_3374_13,2018,12,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2018_12_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_01_mosaic_L15-0506E-1204N_2027_3374_13,2019,01,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_01_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13,2019,02,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13,2019,03,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13,2019,04,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13,2019,05,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13,2019,06,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13,2019,07,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13,2019,08,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13,2019,09,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13,2019,10,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13,2019,11,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels_match,global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13,2019,12,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match/global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13,2018,01,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13,2018,02,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_03_mosaic_L15-0506E-1204N_2027_3374_13,2018,03,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_03_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_04_mosaic_L15-0506E-1204N_2027_3374_13,2018,04,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_04_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_05_mosaic_L15-0506E-1204N_2027_3374_13,2018,05,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_05_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13,2018,06,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_07_mosaic_L15-0506E-1204N_2027_3374_13,2018,07,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_07_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_08_mosaic_L15-0506E-1204N_2027_3374_13,2018,08,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_08_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_09_mosaic_L15-0506E-1204N_2027_3374_13,2018,09,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_09_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_10_mosaic_L15-0506E-1204N_2027_3374_13,2018,10,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_10_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_11_mosaic_L15-0506E-1204N_2027_3374_13,2018,11,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_11_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2018_12_mosaic_L15-0506E-1204N_2027_3374_13,2018,12,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2018_12_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_01_mosaic_L15-0506E-1204N_2027_3374_13,2019,01,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_01_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13,2019,02,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13,2019,03,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13,2019,04,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13,2019,05,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13,2019,06,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13,2019,07,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13,2019,08,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13,2019,09,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13,2019,10,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13,2019,11,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,True
sample,L15-0506E-1204N_2027_3374_13,labels_match_pix,global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13,2019,12,Buildings,geojson,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/labels_match_pix/global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13_Buildings.geojson,False
sample,L15-0506E-1204N_2027_3374_13,UDM_masks,global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13,2018,06,UDM,tif,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/UDM_masks/global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13_UDM.tif,True
sample,L15-0506E-1204N_2027_3374_13,UDM_masks,global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13,2019,11,UDM,tif,DATASET/SN7_buildings_train_sample/sample/L15-0506E-1204N_2027_3374_13/UDM_masks/global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13_UDM.tif,True
